cell_area,parasite_count,parasite_area,texture_contrast,label
17774.5,0,0.0,437.5872289972899,0
13723.5,0,0.0,371.61838142426893,0
13366.5,1,328.0,468.08354673495535,0
21998.0,0,0.0,411.4738841405508,0
11645.5,0,0.0,476.9118598547275,0
17120.5,0,0.0,382.6387637969095,0
14016.0,0,0.0,410.5132415806486,0
11798.0,0,0.0,457.22768065268065,0
10943.0,0,0.0,474.15383064516135,0
15029.5,1,63.5,360.63411548194154,0
15459.5,0,0.0,405.60832966280043,0
18524.5,1,39.5,446.73464052287574,0
11073.5,0,0.0,464.21135973834305,0
14336.0,0,0.0,431.4998820476527,0
11454.5,0,0.0,416.2269503546099,0
9232.5,0,0.0,595.072391055046,0
14784.5,0,0.0,404.38083575692644,0
11166.5,0,0.0,574.7209653092007,0
12950.0,0,0.0,432.7407426999577,0
12733.5,0,0.0,463.22348554312623,0
15414.5,0,0.0,348.9125048962005,0
8186.0,0,0.0,592.3033333333334,0
10566.0,0,0.0,453.40520146520157,0
14742.5,0,0.0,453.42396958783513,0
9905.0,0,0.0,516.6021657250471,0
11239.0,0,0.0,445.7274071087818,0
8147.5,0,0.0,616.0921145436591,0
14130.0,0,0.0,518.0586636828643,0
7613.0,0,0.0,503.8507619047619,0
7587.0,0,0.0,533.5065623876303,0
8835.5,0,0.0,504.6768530020704,0
7763.0,0,0.0,516.0590227382681,0
10250.5,0,0.0,460.551381890365,0
13232.5,0,0.0,523.0330414201183,0
5857.0,0,0.0,803.9313396399145,0
13171.0,0,0.0,491.13898214761525,0
12283.0,0,0.0,493.29062159214834,0
10940.0,0,0.0,466.73011734028694,0
12638.0,0,0.0,475.14887842702854,0
8536.0,0,0.0,495.48479818277127,0
10777.0,0,0.0,420.39739893651097,0
12372.5,0,0.0,457.0176470588235,0
12980.0,0,0.0,609.4346101474157,0
12097.5,0,0.0,511.1127098321343,0
11526.0,0,0.0,492.75635982166284,0
10616.0,0,0.0,523.4351392335263,0
11735.0,1,30.5,501.9172268100634,0
7296.5,0,0.0,696.6919625811379,0
13925.0,0,0.0,408.9469230769231,0
9328.5,0,0.0,532.1730020703933,0
15352.0,0,0.0,471.6498924100157,0
8653.5,0,0.0,570.4329788097751,0
17300.5,1,137.5,422.98051704758336,0
11617.0,0,0.0,554.6814516129032,0
8834.5,0,0.0,414.81943548387096,0
12122.0,0,0.0,534.2566171526378,0
10730.5,0,0.0,550.213758079409,0
15813.5,1,47.5,451.6985597184273,0
12361.0,0,0.0,445.99224664224664,0
7875.5,0,0.0,449.27996765716597,0
13426.0,0,0.0,409.0883319409636,0
11202.0,0,0.0,469.15197740113007,0
16679.0,0,0.0,497.5185574512816,0
10393.0,0,0.0,433.0911072362685,0
12651.0,0,0.0,432.7280381416109,0
13869.5,0,0.0,475.23834422657956,0
11109.5,0,0.0,513.4216187852551,0
12981.0,0,0.0,472.94018952062424,0
12178.5,0,0.0,450.8350143651813,0
10026.5,0,0.0,479.50721726190477,0
18329.0,0,0.0,370.6734120724811,0
13710.5,0,0.0,475.7646404744255,0
15398.5,0,0.0,515.8963344347959,0
10938.0,0,0.0,492.6568409718016,0
12500.0,0,0.0,485.3821644387475,0
11096.0,0,0.0,485.2965260545906,0
8366.0,0,0.0,425.03362099964045,0
15658.5,0,0.0,427.0615670728723,0
9738.5,0,0.0,327.03264732622534,0
14610.5,0,0.0,492.32374100719426,0
13357.5,0,0.0,669.967709282316,0
14769.5,0,0.0,396.4242722794447,0
9329.0,0,0.0,443.1702189357692,0
11886.0,0,0.0,455.72119520985933,0
13018.0,0,0.0,548.1639194139195,0
14648.5,0,0.0,441.83167354870056,0
10825.0,0,0.0,515.2549151490066,0
15112.0,0,0.0,474.3473561203623,0
10756.5,0,0.0,406.4763152590204,0
12449.0,0,0.0,437.98465149873584,0
12466.5,0,0.0,372.92841551104266,0
14733.0,0,0.0,408.881103117506,0
9577.0,0,0.0,411.46043474525305,0
12914.5,0,0.0,444.94731272626007,0
11867.5,0,0.0,504.43523284313727,0
15817.0,0,0.0,441.6948917748918,0
13250.0,0,0.0,521.5570849338455,0
10277.0,0,0.0,358.0828828828829,0
16863.5,0,0.0,402.56362612612617,0
12030.0,0,0.0,362.3682881773399,0
13763.0,0,0.0,413.5156336469287,0
12800.5,0,0.0,478.82569709591576,0
16098.0,0,0.0,491.4979473449353,0
10414.5,0,0.0,470.13625450180064,0
13070.5,0,0.0,338.3498997508962,0
10655.5,0,0.0,486.9891685449537,0
18055.0,1,139.5,379.46524681528666,0
13301.0,0,0.0,395.80953155497724,0
9607.0,0,0.0,570.1052521008404,0
12761.0,0,0.0,512.8270609318997,0
8039.0,0,0.0,503.33441208198485,0
14375.0,0,0.0,451.295039018952,0
15770.0,0,0.0,455.9247417840376,0
15099.0,0,0.0,450.84811707122174,0
11736.5,0,0.0,417.6181859825929,0
13580.0,0,0.0,594.6390658174098,0
14944.0,0,0.0,385.0503685503686,0
5286.5,0,0.0,330.1430137844611,0
13160.0,0,0.0,516.2323975044562,0
12405.5,0,0.0,449.62607765027644,0
18680.0,0,0.0,300.4899581293024,0
11114.0,0,0.0,474.0803397382345,0
11618.0,0,0.0,583.9494987945692,0
10767.0,0,0.0,456.1992611907866,0
14420.5,0,0.0,471.4333243048032,0
14764.0,0,0.0,424.485670970266,0
10859.0,0,0.0,532.488365943945,0
15004.0,0,0.0,406.5814043809228,0
10383.5,0,0.0,538.0883876001986,0
14998.0,0,0.0,392.6882973621104,0
10886.5,0,0.0,513.1486810551559,0
16174.0,0,0.0,463.8908915795267,0
13760.0,0,0.0,567.6116991358593,0
8638.0,0,0.0,432.31247752606976,0
11231.0,0,0.0,469.8208005249344,0
15514.0,0,0.0,395.11893526920755,0
10174.5,0,0.0,442.04239169351945,0
11426.0,0,0.0,413.2450446818518,0
9585.0,0,0.0,526.9760282021151,0
12735.0,0,0.0,528.5288179609618,0
9175.0,0,0.0,458.51223832528177,0
13131.0,0,0.0,479.87594093804285,0
12705.0,0,0.0,566.8794131969807,0
10836.5,0,0.0,498.47073844030353,0
9856.0,0,0.0,411.49235474006116,0
12693.5,0,0.0,406.21729230769233,0
15337.5,0,0.0,388.286866359447,0
12936.5,0,0.0,478.73019343986545,0
8263.5,0,0.0,519.6149410222805,0
15063.0,0,0.0,545.0891293891294,0
17458.0,0,0.0,452.2737558181167,0
15319.5,0,0.0,410.4920954297212,0
11668.5,0,0.0,507.4018948850905,0
15069.5,1,64.5,415.4766471065311,0
5142.5,0,0.0,596.5655363321798,0
11602.0,0,0.0,527.4379203658865,0
12921.0,0,0.0,374.28699040767384,0
14241.0,0,0.0,504.09662520578013,0
12061.5,0,0.0,413.33862147707475,0
10664.0,0,0.0,453.4434782608696,0
14677.5,0,0.0,445.244527736132,0
15010.5,0,0.0,477.2765522875818,0
11916.5,0,0.0,458.5208129018198,0
12624.0,0,0.0,502.0139681061577,0
10764.5,0,0.0,474.8611309949893,0
9922.5,0,0.0,364.30754716981124,0
18916.0,0,0.0,436.0864822750292,0
11791.0,0,0.0,413.0102012871423,0
10173.5,0,0.0,506.8515602216389,0
12577.5,0,0.0,484.81354457906184,0
11162.0,0,0.0,485.6122421554795,0
12474.5,0,0.0,484.94100719424455,0
12696.0,0,0.0,474.48025999037077,0
11351.5,0,0.0,446.0935897435899,0
15887.0,0,0.0,412.18786570743407,0
12194.5,0,0.0,437.1912260967379,0
12047.0,0,0.0,456.5065982404692,0
10175.0,0,0.0,588.1172117450465,0
13560.5,0,0.0,421.4415384615384,0
10826.0,0,0.0,359.4661723163842,0
13512.0,0,0.0,511.044972640219,0
14444.0,0,0.0,514.8461462499383,0
13550.0,0,0.0,439.2925804691763,0
14890.0,0,0.0,394.569699754902,0
15693.0,0,0.0,454.7392156862745,0
11157.5,0,0.0,535.8545044561365,0
14997.0,0,0.0,425.37784983280983,0
16787.0,0,0.0,349.8559803921569,0
15062.0,0,0.0,430.8184761904763,0
15917.0,0,0.0,377.0072129748186,0
13182.5,0,0.0,397.5970457079153,0
12219.0,0,0.0,403.9441574839302,0
12048.0,0,0.0,461.9113026468611,0
16856.0,0,0.0,449.6116522366522,0
11948.0,0,0.0,563.9476296061662,0
12244.0,0,0.0,407.68021729841905,0
11058.5,0,0.0,526.5828406254107,0
11629.5,0,0.0,445.73197702834796,0
12628.0,0,0.0,515.2308005112118,0
11125.0,0,0.0,435.11742424242425,0
11285.5,0,0.0,489.0714941624032,0
10243.5,0,0.0,464.93135284044376,0
14633.5,0,0.0,498.4555179896049,0
14249.0,0,0.0,298.8664604626143,0
11883.0,0,0.0,532.4026497695852,0
14810.5,0,0.0,404.30303659127065,0
9082.0,0,0.0,395.42324159021416,0
7890.5,0,0.0,575.590835579515,0
6975.5,0,0.0,540.7187597870341,0
10669.0,0,0.0,490.686320254507,0
10964.5,0,0.0,457.81437587657786,0
16320.0,0,0.0,392.1970233876684,0
19582.0,0,0.0,319.653957201087,0
10040.0,0,0.0,460.4295989537925,0
13429.5,0,0.0,462.0125334224599,0
17950.0,1,49.5,369.02258333333333,0
13061.5,0,0.0,530.2672912329401,0
11254.5,0,0.0,524.4242546604751,0
11928.5,0,0.0,478.8172394980905,0
11603.5,0,0.0,559.7815368476267,0
12302.0,0,0.0,464.27684323550466,0
9358.5,0,0.0,701.7933538883178,0
14915.5,0,0.0,484.65823381521056,0
8345.0,0,0.0,507.70038434661075,0
8976.0,0,0.0,413.3486336115202,0
13294.0,0,0.0,362.69178899630026,0
11581.0,0,0.0,411.6629220864538,0
6435.0,0,0.0,643.302435278631,0
16663.5,0,0.0,428.60921112631104,0
14176.0,0,0.0,534.3230801097819,0
14586.0,0,0.0,498.9708165612421,0
17281.5,0,0.0,362.03040526469243,0
4917.0,0,0.0,472.1261788617886,0
10944.0,0,0.0,505.8639188069594,0
16323.5,0,0.0,435.9780395379629,0
15812.5,0,0.0,429.8484717830794,0
12484.0,0,0.0,426.99306067305326,0
9034.0,0,0.0,492.0951045385009,0
9649.0,0,0.0,540.1617124271991,0
11136.0,0,0.0,490.98753443526175,0
13589.0,0,0.0,410.78358687416227,0
14162.0,0,0.0,509.26952102263976,0
20423.0,0,0.0,360.88414759843334,0
11219.0,0,0.0,457.89978171545965,0
15837.0,0,0.0,350.8954054054054,0
9742.5,0,0.0,434.138540899042,0
15325.5,0,0.0,421.4026434558349,0
15459.5,0,0.0,419.28129709979453,0
15699.0,0,0.0,441.143697940047,0
10392.5,0,0.0,437.4370353850728,0
10063.0,0,0.0,507.18474702380945,0
9191.5,0,0.0,552.2542358872633,0
8504.5,0,0.0,579.897463572585,0
7970.0,0,0.0,525.2015306122449,0
10392.0,0,0.0,553.2224517906336,0
11019.0,0,0.0,502.7125706214689,0
12696.5,0,0.0,401.5319732760678,0
8871.0,0,0.0,484.04535849056606,0
8959.0,0,0.0,415.27003042596357,0
17282.5,0,0.0,376.6380862523096,0
10458.0,0,0.0,439.1534115601912,0
14578.0,0,0.0,376.6725601837978,0
9248.5,0,0.0,513.5702284946237,0
11439.5,0,0.0,489.17366579177605,0
12122.5,0,0.0,471.47340029761904,0
8820.0,0,0.0,517.8834151750357,0
12146.5,0,0.0,459.5970253718286,0
17590.0,0,0.0,368.36846139971135,0
14315.0,0,0.0,440.87956301625366,0
16688.5,1,58.5,408.9688417921547,0
9150.5,0,0.0,517.181756180733,0
17263.5,0,0.0,351.83484848484846,0
13901.0,0,0.0,361.2783769063181,0
11212.0,0,0.0,598.8513943028486,0
10464.5,0,0.0,512.6810028248588,0
11352.5,0,0.0,466.1898335582547,0
15358.5,0,0.0,492.7552978025743,0
11871.0,0,0.0,603.855753832075,0
11182.0,0,0.0,459.08616134931924,0
17203.5,0,0.0,367.37219148222664,0
14764.5,0,0.0,511.1777447607132,0
14476.0,0,0.0,476.71532883986936,0
15735.0,0,0.0,441.9661359259781,0
15105.5,0,0.0,479.04256297113443,0
12780.0,0,0.0,399.9094627594628,0
15307.5,1,239.5,454.97074468085106,0
13994.5,0,0.0,437.58002983802214,0
11175.0,0,0.0,487.619086075779,0
17501.0,0,0.0,396.30329166666667,0
15537.0,0,0.0,444.7688512024529,0
7470.5,0,0.0,442.27424682213996,0
14328.0,0,0.0,421.1758103531688,0
8776.0,0,0.0,585.2699977253772,0
10684.0,0,0.0,437.1808833678399,0
11838.0,0,0.0,481.77777777777777,0
17607.5,0,0.0,494.52822695035456,0
14644.5,0,0.0,425.6993482844547,0
12054.5,0,0.0,385.68007889546357,0
10823.0,0,0.0,507.7080254961611,0
9004.5,0,0.0,531.0953684522046,0
12678.0,0,0.0,398.92550159598727,0
14297.5,0,0.0,426.5802824407141,0
11504.0,0,0.0,431.24558629776016,0
13714.0,1,37.5,420.68417783758616,0
8832.0,0,0.0,483.71681957186547,0
13440.0,0,0.0,392.55193934091574,0
8851.0,0,0.0,614.2270159219313,0
13745.0,0,0.0,530.6310235287782,0
10763.0,0,0.0,458.7588154269972,0
7711.0,0,0.0,568.7409703091521,0
9307.0,0,0.0,472.7956771886176,0
13818.0,0,0.0,480.2568519223449,0
12488.5,0,0.0,435.9336186087337,0
14150.0,0,0.0,444.4384407367723,0
13626.5,0,0.0,409.7230612244898,0
10076.0,0,0.0,467.6867980504344,0
14344.0,0,0.0,408.28838400348695,0
12545.0,0,0.0,613.0664583087629,0
13122.5,0,0.0,503.22923976608183,0
13685.5,0,0.0,532.2159078678291,0
13376.5,0,0.0,393.37564190345773,0
11611.5,0,0.0,479.6248353096179,0
13386.5,0,0.0,421.1629370629371,0
16120.0,0,0.0,494.6502633512984,0
9610.5,0,0.0,550.858317669173,0
15453.0,0,0.0,423.39747502774696,0
13838.0,0,0.0,415.49848484848485,0
11734.5,0,0.0,494.653906723198,0
14312.5,0,0.0,361.0486156529322,0
13540.0,0,0.0,328.87239010989015,0
9357.5,0,0.0,471.7960940086064,0
9069.0,0,0.0,485.94062181447504,0
16751.0,0,0.0,376.41067538126356,0
18127.5,0,0.0,398.8885653876816,0
12515.0,0,0.0,447.64102564102564,0
14760.5,0,0.0,488.6000499750125,0
12806.5,0,0.0,441.9505648197956,0
9302.0,0,0.0,351.36549272486775,0
14035.5,0,0.0,383.6747494742051,0
11927.5,0,0.0,410.2772861356932,0
12256.0,1,220.5,373.7297081623347,0
14315.0,0,0.0,497.0031820552947,0
8897.0,0,0.0,395.1882424877708,0
10330.0,0,0.0,475.4889908256881,0
12700.5,0,0.0,453.46719114219115,0
12807.0,0,0.0,599.5876392572943,0
13673.5,0,0.0,423.6406959538752,0
9218.0,0,0.0,608.281134215501,0
13988.0,1,75.5,416.9246044735406,0
9832.0,1,67.0,466.73769470404983,0
18892.5,0,0.0,385.23476315090835,0
15746.0,0,0.0,471.9326133111788,0
9750.0,0,0.0,448.59509247123935,0
13937.0,0,0.0,410.4245550824327,0
14938.5,0,0.0,535.6083726879183,0
7730.0,0,0.0,406.27591908189066,0
8211.0,0,0.0,478.21818181818185,0
8752.0,0,0.0,407.7940098919216,0
13545.5,0,0.0,466.03846572954126,0
14083.0,0,0.0,354.57586206896553,0
14472.5,0,0.0,493.93259842519683,0
7849.5,0,0.0,612.9188679245283,0
11988.0,0,0.0,331.4086661546339,0
13123.0,0,0.0,511.9915211719848,0
10765.0,0,0.0,506.72158287906325,0
11708.5,0,0.0,603.6325252757354,0
16128.0,0,0.0,458.46141370455473,0
12032.0,0,0.0,454.82713788683395,0
10851.5,0,0.0,477.1278640059128,0
16103.0,0,0.0,457.43975957656767,0
9720.0,0,0.0,432.42128480838164,0
14308.5,0,0.0,467.1372661870504,0
17254.0,0,0.0,381.36679803355946,0
11731.5,0,0.0,472.97642385803067,0
13008.0,0,0.0,401.5730940609168,0
9304.5,0,0.0,491.8602050989888,0
14642.5,0,0.0,377.8607634543179,0
11451.0,0,0.0,595.3730158730159,0
9369.0,0,0.0,552.9493571428571,0
16777.5,0,0.0,381.3457207207208,0
15827.5,0,0.0,478.48679405520176,0
10743.0,0,0.0,518.3283219537815,0
14540.0,0,0.0,447.70551378446123,0
11586.0,0,0.0,485.3089281178562,0
7804.5,0,0.0,522.9927610287856,0
17771.0,0,0.0,383.2542424242424,0
18938.5,0,0.0,399.39233605900273,0
18237.5,0,0.0,370.80404411764704,0
12932.0,0,0.0,389.90694345025054,0
12251.5,0,0.0,422.13684412838745,0
12473.0,0,0.0,441.0911706349207,0
13721.5,0,0.0,626.6184900662251,0
11019.0,0,0.0,496.61503143321323,0
14044.5,0,0.0,482.33466538789423,0
11115.0,0,0.0,502.8325980392157,0
10104.0,0,0.0,475.2074350469873,0
10605.5,0,0.0,413.4327868852459,0
14972.0,0,0.0,506.33802745038014,0
7247.0,0,0.0,600.97,0
12364.5,0,0.0,511.77567567567564,0
8309.5,0,0.0,482.42164570230614,0
11589.0,0,0.0,402.0797643797644,0
17312.5,0,0.0,366.459648647428,0
10151.0,0,0.0,601.5269565217392,0
17106.0,0,0.0,362.3563012059285,0
10189.0,0,0.0,527.6758695652173,0
9169.0,0,0.0,424.75869918699186,0
12607.0,0,0.0,424.55696604252614,0
13137.5,0,0.0,510.9666827231856,0
12786.5,0,0.0,419.94813491418984,0
17974.0,0,0.0,443.20045700041544,0
11473.5,0,0.0,421.88147550896997,0
12037.0,0,0.0,485.00461538461536,0
7284.5,0,0.0,479.4613431613432,0
13669.0,0,0.0,609.6129743589743,0
6129.5,1,76.0,696.5781080101485,0
10457.5,0,0.0,572.372182942996,0
13283.0,0,0.0,465.7803134294211,0
15570.0,0,0.0,406.52552681992324,0
12401.5,0,0.0,405.90635893737226,0
11401.5,0,0.0,495.4365384615385,0
13152.0,0,0.0,427.5136462258764,0
12224.0,0,0.0,448.0184371184371,0
13479.0,0,0.0,508.1008856167307,0
13069.5,0,0.0,500.111927546138,0
13639.0,0,0.0,431.06187050359716,0
11151.0,0,0.0,472.49126949605426,0
11955.0,0,0.0,497.95605742296937,0
15413.5,0,0.0,473.0570715962441,0
9953.5,0,0.0,396.89077441077444,0
5875.0,0,0.0,372.74307479224376,0
12766.0,0,0.0,451.9718309859155,0
12184.0,0,0.0,467.6479148181011,0
12407.0,0,0.0,436.3981203007519,0
15681.0,0,0.0,399.7145475593286,0
15566.0,0,0.0,409.1703662597115,0
9753.0,0,0.0,471.6934586760674,0
9727.5,0,0.0,512.871336996337,0
11265.5,0,0.0,400.6597925259342,0
14452.0,0,0.0,421.948600973236,0
10158.0,0,0.0,420.06128364389235,0
15228.5,0,0.0,463.4989648033127,0
10103.0,0,0.0,556.3574637681161,0
13307.5,0,0.0,487.15392354124754,0
12043.5,0,0.0,476.6364993365768,0
13317.0,0,0.0,383.8218609477689,0
10817.0,0,0.0,544.444927536232,0
13328.0,0,0.0,410.8385498630297,0
8890.5,0,0.0,522.0026902887139,0
11161.0,0,0.0,510.15743405275776,0
10637.0,0,0.0,383.66920179632046,0
9216.0,0,0.0,422.6005802707931,0
14072.0,0,0.0,369.79974921630094,0
16801.5,0,0.0,359.8936825885979,0
13268.5,0,0.0,433.65095811051697,0
15905.0,0,0.0,340.1659942621481,0
19448.5,0,0.0,393.9520172135557,0
12544.5,0,0.0,296.13489592870656,0
5127.5,0,0.0,375.4131526104417,0
14021.0,0,0.0,469.3910980679873,0
13866.0,0,0.0,501.3786417674371,0
11607.0,0,0.0,440.1546218487395,0
13713.0,0,0.0,493.51896367521374,0
9383.5,0,0.0,412.10454057370765,0
12715.5,0,0.0,451.8789539796734,0
7245.0,0,0.0,750.1650049850447,0
12141.0,0,0.0,399.32627929220473,0
14039.5,0,0.0,402.42377219644857,0
14530.0,0,0.0,487.4036237676527,0
15420.0,0,0.0,437.9026424963925,0
12958.0,0,0.0,348.4109471516815,0
8286.0,0,0.0,426.071044546851,0
13057.5,0,0.0,447.4441649899396,0
12355.0,0,0.0,469.02464630945525,0
12465.5,0,0.0,516.0399267399268,0
11805.5,0,0.0,503.2615707434053,0
12000.5,0,0.0,449.1311965811966,0
12102.5,0,0.0,356.9009608277901,0
14791.0,0,0.0,405.8498520710059,0
14681.0,0,0.0,464.0476117886179,0
10236.0,0,0.0,447.4253261358524,0
15633.5,0,0.0,428.1026291079812,0
10869.0,0,0.0,431.89777131782955,0
13271.0,0,0.0,455.84620098039215,0
14737.0,0,0.0,441.6366144892635,0
9558.5,0,0.0,513.7492382014121,0
12270.0,0,0.0,471.67780337941633,0
7555.0,0,0.0,427.71933621933624,0
12579.0,0,0.0,548.1167651067697,0
15814.5,0,0.0,530.4954357236966,0
12942.0,0,0.0,425.03559928443644,0
10261.5,0,0.0,486.6246357808858,0
15333.0,0,0.0,428.84991509339727,0
15370.5,0,0.0,451.18429834054837,0
14813.5,0,0.0,425.13322900365154,0
15732.5,0,0.0,427.1788949275363,0
14624.0,0,0.0,547.8292033040234,0
12759.5,0,0.0,564.4948299632354,0
8583.0,0,0.0,544.4556574923548,0
12315.5,0,0.0,498.1138713238985,0
14300.0,0,0.0,428.9690794809409,0
15464.0,0,0.0,423.0937745098039,0
11886.0,0,0.0,460.62149362477226,0
10879.0,0,0.0,461.31024262475864,0
13113.5,0,0.0,458.9792466922749,0
12850.0,0,0.0,432.92013784836683,0
12055.0,0,0.0,287.8747375328084,0
10571.0,0,0.0,555.4882580466915,0
6947.0,0,0.0,286.4745977011495,0
14135.0,0,0.0,454.1387708401438,0
12268.5,0,0.0,503.41172413793106,0
20163.0,0,0.0,424.78816326530614,0
10883.0,0,0.0,469.4199724517906,0
13636.5,0,0.0,489.55873761085036,0
10995.5,0,0.0,461.5312676853424,0
8442.0,0,0.0,458.35592926490983,0
15640.0,0,0.0,417.83854253026027,0
13183.0,0,0.0,424.05406824146985,0
11357.0,0,0.0,491.28036880005385,0
12239.0,0,0.0,436.4019003595274,0
11714.5,0,0.0,477.8515459957749,0
13055.0,0,0.0,439.11440744215133,0
11845.0,0,0.0,520.2731092436975,0
10438.5,0,0.0,427.82931906036276,0
9219.5,0,0.0,538.8971819645733,0
10091.5,0,0.0,369.19039786967414,0
7874.5,0,0.0,601.7089743589745,0
8971.5,0,0.0,515.5623822975517,0
12673.5,0,0.0,460.43663419913423,0
15392.5,0,0.0,459.77190957190953,0
11629.0,0,0.0,478.27947783849424,0
12143.0,0,0.0,471.9580765279918,0
9181.0,0,0.0,534.9449838187702,0
15239.0,0,0.0,464.0288959171938,0
7363.5,0,0.0,425.3795072788354,0
13357.5,0,0.0,545.1334959916348,0
14326.0,0,0.0,441.0798626441011,0
9864.0,0,0.0,422.82296104686543,0
13598.5,0,0.0,478.10355668168165,0
14788.0,0,0.0,381.59349373704606,0
9298.5,0,0.0,498.0528060620412,0
14297.0,0,0.0,503.8258171446191,0
11924.0,0,0.0,400.3929935545476,0
10293.5,0,0.0,523.9152173913043,0
15362.0,0,0.0,547.9757018934802,0
10570.0,0,0.0,486.98615725359923,0
16315.0,0,0.0,412.55227586206894,0
11575.0,0,0.0,499.3840944272446,0
13300.0,0,0.0,463.2177850518276,0
8180.0,0,0.0,582.4251874062968,0
5867.0,0,0.0,725.3791543756145,0
11517.5,0,0.0,526.6707637155112,0
13633.0,0,0.0,540.2514694466008,0
6710.5,0,0.0,753.7116048739167,0
15388.5,0,0.0,508.95506470325745,0
16532.0,0,0.0,375.8908108108109,0
9360.0,0,0.0,527.7406496062991,0
15686.0,0,0.0,441.6488729016786,0
11492.5,0,0.0,538.7416053511706,0
16929.0,0,0.0,532.1534612539705,0
9368.0,0,0.0,504.08690112130483,0
10378.0,0,0.0,519.1115359460684,0
10073.0,0,0.0,502.47444659040264,0
10594.5,0,0.0,482.9976174521629,0
13941.0,0,0.0,430.0336107554419,0
9043.0,0,0.0,568.0917431192661,0
12655.5,0,0.0,417.51053511705686,0
8119.0,0,0.0,314.54529254529257,0
8376.5,0,0.0,704.7120674356698,0
12636.5,0,0.0,477.30530770990623,0
9687.5,0,0.0,533.7301065162908,0
12434.5,0,0.0,461.8627123363965,0
8108.0,0,0.0,463.1985901798736,0
12048.0,0,0.0,538.9376327959005,0
14487.0,0,0.0,447.3013662979831,0
7249.5,0,0.0,566.1597437693924,0
10772.0,0,0.0,401.81211092246747,0
12227.0,0,0.0,463.17925407925406,0
12229.0,0,0.0,463.0433695788026,0
11531.0,0,0.0,475.27685897435913,0
9918.0,0,0.0,541.7920725108224,0
14265.0,0,0.0,505.53107606679043,0
12795.0,0,0.0,426.015574650913,0
15210.5,0,0.0,450.4822763777347,0
13732.5,0,0.0,451.4041471048513,0
14229.0,0,0.0,414.0964407502131,0
12769.5,0,0.0,468.9101558243435,0
14938.0,0,0.0,351.20802788126423,0
11471.5,0,0.0,430.9676747311828,0
13285.0,0,0.0,512.3767713102244,0
9709.5,0,0.0,460.75937942865676,0
9961.5,0,0.0,545.7366300366301,0
10204.0,0,0.0,472.5185830429733,0
12003.5,0,0.0,430.3887715255106,0
20042.5,0,0.0,403.9249762583096,0
10740.0,0,0.0,582.2823029796715,0
13611.5,0,0.0,385.0923646723647,0
17129.0,0,0.0,417.1334670231729,0
13225.0,1,28.0,484.73069809226865,0
8052.5,0,0.0,512.2838095238096,0
15514.0,0,0.0,381.81011412829594,0
12399.0,0,0.0,451.35680919870646,0
10475.5,0,0.0,462.7397047397048,0
6333.5,0,0.0,637.6578150477521,0
13910.0,0,0.0,502.2847844643619,0
8386.0,0,0.0,367.8157758173326,0
10568.0,0,0.0,467.5960234680573,0
13799.0,0,0.0,439.24338469063343,0
11967.5,0,0.0,565.3879310344829,0
14118.0,0,0.0,380.4443536673929,0
13020.0,0,0.0,336.6221915736086,0
12972.0,0,0.0,500.67971352431715,0
12617.5,0,0.0,438.00961963732857,0
9032.0,0,0.0,528.2427581601135,0
10802.5,0,0.0,474.7653169014085,0
7876.0,0,0.0,453.78066037735846,0
13100.0,0,0.0,426.43798449612405,0
20177.0,0,0.0,344.4712969525159,0
8022.0,0,0.0,364.43259259259264,0
13167.0,0,0.0,427.22908821179965,0
13276.5,0,0.0,497.01314397103874,0
12295.5,0,0.0,329.6217827997489,0
10514.5,0,0.0,530.1285379868057,0
19009.5,0,0.0,475.0074964171536,0
11297.5,0,0.0,511.7001968503938,0
12482.0,0,0.0,450.6004884004884,0
10900.0,0,0.0,598.9423558897245,0
11202.5,0,0.0,466.432405165456,0
5607.5,0,0.0,722.9614011896894,0
13018.0,0,0.0,422.41576768006985,0
6359.5,0,0.0,677.4267567567567,0
9312.5,0,0.0,541.4803961360501,0
11692.0,0,0.0,501.52820512820506,0
14082.5,0,0.0,366.24180015255536,0
15774.0,0,0.0,515.0414240632917,0
15874.0,0,0.0,433.3563681735291,0
13637.5,0,0.0,474.2357123763699,0
10887.5,0,0.0,486.55038913072156,0
15369.0,0,0.0,368.84885945548194,0
14365.5,0,0.0,458.36684326710815,0
13762.0,0,0.0,512.5526878092667,0
15820.0,0,0.0,349.84457097193086,0
13827.5,0,0.0,507.58973664001445,0
12365.0,0,0.0,483.1348610067618,0
13680.0,0,0.0,535.2747821350763,0
12715.0,0,0.0,356.63334940275325,0
11007.0,0,0.0,488.3880871533673,0
14834.0,0,0.0,468.2733794902669,0
14333.0,0,0.0,416.0461137193532,0
11655.0,0,0.0,534.5351670568207,0
13060.0,0,0.0,406.1091460055097,0
11513.5,0,0.0,497.3199425287356,0
13788.5,0,0.0,367.40853994490357,0
12198.0,0,0.0,446.22869641294847,0
11144.0,0,0.0,549.1471185064935,0
10406.5,0,0.0,447.1132302041393,0
10986.0,0,0.0,445.6981745436359,0
11439.5,0,0.0,472.3358395989975,0
7267.5,0,0.0,479.98137973137966,0
10401.0,0,0.0,530.8387596899224,0
3376.0,0,0.0,690.7897180762852,0
13348.0,0,0.0,410.27190398254226,0
11059.0,0,0.0,480.6712478632478,0
9553.0,0,0.0,487.6005454996281,0
9205.0,0,0.0,609.3425797503468,0
11606.0,0,0.0,593.2084498291396,0
13271.0,0,0.0,429.2178742310321,0
